时间戳,绝对时间,相对时间(s),功能码,参数,校验通过,Roll,Pitch,Yaw,MagDisturb,Temp
17:52:49.832,17:52:49.832,2756.051,0x82,0x00,True,0.88,-3.1,-39.03,0,47.8
17:52:59.832,17:52:59.832,2766.051,0x82,0x00,True,0.88,-3.1,-39.03,0,47.69
17:53:09.832,17:53:09.832,2776.051,0x82,0x00,True,0.87,-3.06,-39.03,0,47.77
17:53:19.832,17:53:19.832,2786.051,0x82,0x00,True,0.91,-3.11,-39.03,0,47.68
17:53:29.832,17:53:29.832,2796.051,0x82,0x00,True,0.89,-3.12,-39.03,0,47.59
17:53:39.842,17:53:39.842,2806.061,0x82,0x00,True,0.91,-3.08,-39.03,0,47.58
17:53:49.842,17:53:49.842,2816.061,0x82,0x00,True,0.9,-3.09,-39.03,0,47.61
17:53:59.842,17:53:59.842,2826.061,0x82,0x00,True,0.91,-3.08,-39.03,0,47.61
17:54:09.842,17:54:09.842,2836.061,0x82,0x00,True,0.85,-3.1,-39.03,0,47.62
17:54:19.843,17:54:19.843,2846.062,0x82,0x00,True,0.89,-3.05,-39.03,0,47.58
17:54:29.858,17:54:29.858,2856.077,0x82,0x00,True,0.85,-3.12,-39.03,0,47.56
17:54:39.858,17:54:39.858,2866.077,0x82,0x00,True,0.92,-3.05,-39.03,0,47.55
17:54:49.858,17:54:49.858,2876.077,0x82,0x00,True,0.87,-3.07,-39.03,0,47.5
17:54:59.858,17:54:59.858,2886.077,0x82,0x00,True,0.88,-3.12,-39.03,0,47.5
17:55:09.863,17:55:09.863,2896.082,0x82,0x00,True,0.91,-3.05,-39.03,0,47.51
17:55:19.863,17:55:19.863,2906.082,0x82,0x00,True,0.9,-3.07,-39.03,0,47.47
17:55:29.873,17:55:29.873,2916.092,0x82,0x00,True,0.89,-3.09,-39.03,0,47.47
17:55:39.872,17:55:39.872,2926.091,0x82,0x00,True,0.89,-3.05,-39.03,0,47.44
17:55:49.872,17:55:49.872,2936.091,0x82,0x00,True,0.87,-3.08,-39.03,0,47.47
17:55:59.872,17:55:59.872,2946.091,0x82,0x00,True,0.9,-3.11,-39.03,0,47.54
17:56:09.872,17:56:09.872,2956.091,0x82,0x00,True,0.87,-3.11,-39.03,0,47.49
17:56:19.873,17:56:19.873,2966.092,0x82,0x00,True,0.89,-3.04,-39.03,0,47.41
17:56:29.872,17:56:29.872,2976.091,0x82,0x00,True,0.89,-3.03,-39.03,0,47.44
17:56:39.882,17:56:39.882,2986.101,0x82,0x00,True,0.91,-3.08,-39.03,0,47.39
17:56:49.882,17:56:49.882,2996.101,0x82,0x00,True,0.92,-3.1,-39.03,0,47.44
17:56:59.882,17:56:59.882,3006.101,0x82,0x00,True,0.89,-3.03,-39.03,0,47.35
17:57:09.882,17:57:09.882,3016.101,0x82,0x00,True,0.88,-3.09,-39.03,0,47.44
17:57:19.892,17:57:19.892,3026.111,0x82,0x00,True,0.89,-3.06,-39.03,0,47.4
17:57:29.893,17:57:29.893,3036.112,0x82,0x00,True,0.86,-3.11,-39.03,0,47.44
17:57:39.892,17:57:39.892,3046.111,0x82,0x00,True,0.9,-3.05,-39.03,0,47.38
17:57:49.892,17:57:49.892,3056.111,0x82,0x00,True,0.89,-3.08,-39.03,0,47.34
17:57:59.892,17:57:59.892,3066.111,0x82,0x00,True,0.89,-3.09,-39.03,0,47.32
17:58:09.903,17:58:09.903,3076.122,0x82,0x00,True,0.89,-3.11,-39.03,0,47.35
17:58:19.903,17:58:19.903,3086.122,0x82,0x00,True,0.89,-3.12,-39.03,0,47.29
17:58:29.902,17:58:29.902,3096.121,0x82,0x00,True,0.85,-3.09,-39.03,0,47.32
17:58:39.903,17:58:39.903,3106.122,0x82,0x00,True,0.87,-3.12,-39.03,0,47.32
17:58:49.903,17:58:49.903,3116.122,0x82,0x00,True,0.89,-3.03,-39.03,0,47.23
17:58:59.912,17:58:59.912,3126.131,0x82,0x00,True,0.89,-3.08,-39.03,0,47.17
17:59:09.912,17:59:09.912,3136.131,0x82,0x00,True,0.88,-3.08,-39.03,0,47.32
17:59:19.912,17:59:19.912,3146.131,0x82,0x00,True,0.9,-3.09,-39.03,0,47.27
17:59:29.912,17:59:29.912,3156.131,0x82,0x00,True,0.91,-3.04,-39.03,0,47.18
17:59:39.912,17:59:39.912,3166.131,0x82,0x00,True,0.91,-3.13,-39.03,0,47.28
17:59:49.922,17:59:49.922,3176.141,0x82,0x00,True,0.88,-3.07,-39.03,0,47.29
17:59:59.922,17:59:59.922,3186.141,0x82,0x00,True,0.87,-3.07,-39.03,0,47.18
18:00:09.922,18:00:09.922,3196.141,0x82,0x00,True,0.86,-3.1,-39.03,0,47.16
18:00:19.922,18:00:19.922,3206.141,0x82,0x00,True,0.86,-3.06,-39.03,0,47.11
18:00:29.922,18:00:29.922,3216.141,0x82,0x00,True,0.92,-3.06,-39.03,0,47.16
18:00:39.938,18:00:39.938,3226.157,0x82,0x00,True,0.93,-3.06,-39.03,0,47.16
18:00:49.938,18:00:49.938,3236.157,0x82,0x00,True,0.91,-3.07,-39.03,0,47.15
18:00:59.938,18:00:59.938,3246.157,0x82,0x00,True,0.9,-3.04,-39.03,0,47.07
18:01:09.938,18:01:09.938,3256.157,0x82,0x00,True,0.85,-3.08,-39.03,0,47.08
18:01:19.938,18:01:19.938,3266.157,0x82,0x00,True,0.91,-3.11,-39.03,0,47.04
18:01:29.937,18:01:29.937,3276.156,0x82,0x00,True,0.92,-3.09,-39.03,0,47.1
18:01:39.938,18:01:39.938,3286.157,0x82,0x00,True,0.88,-3.09,-39.03,0,47.07
18:01:49.957,18:01:49.957,3296.176,0x82,0x00,True,0.9,-3.08,-39.03,0,47.03
18:01:59.943,18:01:59.943,3306.162,0x82,0x00,True,0.89,-3.1,-39.03,0,47.04
18:02:09.943,18:02:09.943,3316.162,0x82,0x00,True,0.88,-3.08,-39.03,0,47.04
18:02:19.952,18:02:19.952,3326.171,0x82,0x00,True,0.89,-3.06,-39.03,0,47.0
18:02:29.952,18:02:29.952,3336.171,0x82,0x00,True,0.88,-3.03,-39.03,0,46.99
18:02:39.952,18:02:39.952,3346.171,0x82,0x00,True,0.85,-3.1,-39.03,0,47.07
18:02:49.952,18:02:49.952,3356.171,0x82,0x00,True,0.9,-3.11,-39.03,0,47.03
18:02:59.952,18:02:59.952,3366.171,0x82,0x00,True,0.89,-3.07,-39.03,0,46.98
18:03:09.952,18:03:09.952,3376.171,0x82,0x00,True,0.86,-3.13,-39.01,0,46.99
18:03:19.952,18:03:19.952,3386.171,0x82,0x00,True,0.91,-3.09,-39.01,0,46.99
18:03:29.952,18:03:29.952,3396.171,0x82,0x00,True,0.89,-3.08,-39.01,0,46.95
18:03:39.952,18:03:39.952,3406.171,0x82,0x00,True,0.88,-3.09,-39.01,0,46.98
18:03:49.942,18:03:49.942,3416.161,0x82,0x00,True,0.88,-3.08,-39.01,0,46.98
18:03:59.962,18:03:59.962,3426.181,0x82,0x00,True,0.86,-3.09,-39.01,0,46.96
18:04:09.962,18:04:09.962,3436.181,0x82,0x00,True,0.87,-3.11,-39.01,0,46.99
18:04:19.962,18:04:19.962,3446.181,0x82,0x00,True,0.87,-3.03,-39.01,0,46.92
18:04:29.962,18:04:29.962,3456.181,0x82,0x00,True,0.87,-3.07,-39.01,0,46.92
18:04:39.963,18:04:39.963,3466.182,0x82,0x00,True,0.88,-3.07,-39.01,0,46.99
18:04:49.973,18:04:49.973,3476.192,0x82,0x00,True,0.87,-3.09,-39.01,0,46.92
18:04:59.973,18:04:59.973,3486.192,0x82,0x00,True,0.89,-3.05,-39.01,0,46.94
18:05:09.973,18:05:09.973,3496.192,0x82,0x00,True,0.9,-3.08,-39.01,0,46.88
18:05:19.973,18:05:19.973,3506.192,0x82,0x00,True,0.87,-3.08,-39.01,0,46.88
18:05:29.973,18:05:29.973,3516.192,0x82,0x00,True,0.88,-3.04,-39.01,0,46.89
18:05:39.983,18:05:39.983,3526.202,0x82,0x00,True,0.9,-3.1,-39.01,0,46.9
18:05:49.983,18:05:49.983,3536.202,0x82,0x00,True,0.87,-3.13,-39.01,0,46.89
18:05:59.983,18:05:59.983,3546.202,0x82,0x00,True,0.87,-3.08,-39.01,0,46.89
18:06:09.983,18:06:09.983,3556.202,0x82,0x00,True,0.87,-3.09,-39.01,0,46.82
18:06:19.983,18:06:19.983,3566.202,0x82,0x00,True,0.87,-3.1,-39.01,0,46.87
18:06:29.982,18:06:29.982,3576.201,0x82,0x00,True,0.88,-3.07,-39.01,0,46.85
18:06:39.982,18:06:39.982,3586.201,0x82,0x00,True,0.89,-3.06,-39.01,0,46.84
18:06:49.992,18:06:49.992,3596.211,0x82,0x00,True,0.85,-3.1,-39.01,0,46.73
18:06:59.992,18:06:59.992,3606.211,0x82,0x00,True,0.85,-3.14,-39.01,0,46.79
18:07:09.992,18:07:09.992,3616.211,0x82,0x00,True,0.9,-3.15,-39.01,0,46.79
18:07:19.992,18:07:19.992,3626.211,0x82,0x00,True,0.93,-3.12,-39.01,0,46.74
18:07:30.002,18:07:30.002,3636.221,0x82,0x00,True,0.92,-3.08,-39.01,0,46.71
18:07:40.002,18:07:40.002,3646.221,0x82,0x00,True,0.88,-3.05,-39.01,0,46.64
18:07:50.002,18:07:50.002,3656.221,0x82,0x00,True,0.88,-3.07,-39.01,0,46.45
18:08:00.002,18:08:00.002,3666.221,0x82,0x00,True,0.9,-3.12,-39.01,0,46.56
18:08:10.002,18:08:10.002,3676.221,0x82,0x00,True,0.87,-3.13,-39.01,0,46.44
18:08:19.992,18:08:19.992,3686.211,0x82,0x00,True,0.86,-3.14,-39.01,0,46.5
18:08:30.017,18:08:30.017,3696.236,0x82,0x00,True,0.85,-3.17,-39.01,0,46.52
18:08:40.018,18:08:40.018,3706.237,0x82,0x00,True,0.91,-3.05,-39.01,0,46.38
18:08:50.018,18:08:50.018,3716.237,0x82,0x00,True,0.87,-3.11,-39.01,0,46.42
18:09:00.018,18:09:00.018,3726.237,0x82,0x00,True,0.94,-3.08,-39.01,0,46.42
18:09:10.017,18:09:10.017,3736.236,0x82,0x00,True,0.9,-3.1,-39.01,0,46.36
18:09:20.018,18:09:20.018,3746.237,0x82,0x00,True,0.84,-3.12,-39.01,0,46.39
18:09:30.022,18:09:30.022,3756.241,0x82,0x00,True,0.88,-3.13,-39.01,0,46.33
18:09:40.023,18:09:40.023,3766.242,0x82,0x00,True,0.87,-3.09,-39.01,0,46.41
18:09:50.032,18:09:50.032,3776.251,0x82,0x00,True,0.87,-3.09,-39.01,0,46.38
18:10:00.032,18:10:00.032,3786.251,0x82,0x00,True,0.86,-3.1,-39.01,0,46.36
18:10:10.043,18:10:10.043,3796.262,0x82,0x00,True,0.85,-3.06,-39.01,0,46.3
18:10:20.032,18:10:20.032,3806.251,0x82,0x00,True,0.9,-3.08,-39.01,0,46.33
18:10:30.032,18:10:30.032,3816.251,0x82,0x00,True,0.84,-3.11,-39.01,0,46.27
18:10:40.032,18:10:40.032,3826.251,0x82,0x00,True,0.83,-3.09,-39.01,0,46.27
18:10:50.032,18:10:50.032,3836.251,0x82,0x00,True,0.87,-3.06,-39.01,0,46.27
18:11:00.032,18:11:00.032,3846.251,0x82,0x00,True,0.89,-3.08,-39.01,0,46.24
18:11:10.032,18:11:10.032,3856.251,0x82,0x00,True,0.83,-3.05,-39.01,0,46.3
18:11:20.032,18:11:20.032,3866.251,0x82,0x00,True,0.88,-3.04,-39.01,0,46.32
18:11:30.032,18:11:30.032,3876.251,0x82,0x00,True,0.89,-3.07,-39.01,0,46.3
18:11:40.032,18:11:40.032,3886.251,0x82,0x00,True,0.87,-3.11,-39.01,0,46.31
18:11:50.032,18:11:50.032,3896.251,0x82,0x00,True,0.87,-3.08,-39.01,0,46.18
18:12:00.193,18:12:00.193,3906.412,0x82,0x00,True,0.85,-3.1,-39.01,0,46.26
18:12:10.053,18:12:10.053,3916.272,0x82,0x00,True,0.86,-3.09,-39.01,0,46.21
18:12:20.032,18:12:20.032,3926.251,0x82,0x00,True,0.9,-3.1,-39.01,0,46.22
18:12:30.032,18:12:30.032,3936.251,0x82,0x00,True,0.83,-3.08,-39.01,0,46.18
18:12:40.032,18:12:40.032,3946.251,0x82,0x00,True,0.87,-3.08,-39.01,0,46.24
18:12:50.032,18:12:50.032,3956.251,0x82,0x00,True,0.9,-3.06,-39.01,0,46.12
18:13:00.048,18:13:00.048,3966.267,0x82,0x00,True,0.89,-3.14,-39.01,0,46.12
18:13:10.042,18:13:10.042,3976.261,0x82,0x00,True,0.85,-3.1,-39.01,0,46.18
18:13:20.042,18:13:20.042,3986.261,0x82,0x00,True,0.87,-3.09,-39.01,0,46.08
18:13:30.042,18:13:30.042,3996.261,0x82,0x00,True,0.87,-3.05,-39.01,0,46.06
18:13:40.042,18:13:40.042,4006.261,0x82,0x00,True,0.84,-3.07,-39.01,0,46.16
18:13:50.042,18:13:50.042,4016.261,0x82,0x00,True,0.85,-3.07,-39.01,0,46.09
18:14:00.047,18:14:00.047,4026.266,0x82,0x00,True,0.84,-3.09,-39.02,0,46.05
18:14:10.042,18:14:10.042,4036.261,0x82,0x00,True,0.85,-3.05,-39.02,0,46.16
18:14:20.042,18:14:20.042,4046.261,0x82,0x00,True,0.88,-3.09,-39.02,0,46.08
18:14:30.042,18:14:30.042,4056.261,0x82,0x00,True,0.91,-3.02,-39.02,0,46.17
18:14:40.032,18:14:40.032,4066.251,0x82,0x00,True,0.89,-3.07,-39.02,0,46.1
18:14:50.052,18:14:50.052,4076.271,0x82,0x00,True,0.84,-3.07,-39.02,0,46.15
18:15:00.052,18:15:00.052,4086.271,0x82,0x00,True,0.84,-3.08,-39.02,0,46.09
18:15:10.052,18:15:10.052,4096.271,0x82,0x00,True,0.85,-3.05,-39.02,0,46.07
18:15:20.052,18:15:20.052,4106.271,0x82,0x00,True,0.85,-3.09,-39.02,0,46.08
18:15:30.052,18:15:30.052,4116.271,0x82,0x00,True,0.85,-3.09,-39.02,0,46.12
18:15:40.053,18:15:40.053,4126.272,0x82,0x00,True,0.89,-3.06,-39.02,0,46.06
18:15:50.052,18:15:50.052,4136.271,0x82,0x00,True,0.9,-3.05,-39.02,0,45.98
18:16:00.053,18:16:00.053,4146.272,0x82,0x00,True,0.85,-3.07,-39.02,0,46.01
18:16:10.053,18:16:10.053,4156.272,0x82,0x00,True,0.85,-3.07,-39.02,0,46.01
18:16:20.052,18:16:20.052,4166.271,0x82,0x00,True,0.89,-3.08,-39.02,0,46.03
18:16:30.062,18:16:30.062,4176.281,0x82,0x00,True,0.86,-3.07,-39.02,0,45.97
18:16:40.063,18:16:40.063,4186.282,0x82,0x00,True,0.87,-3.11,-39.02,0,46.07
18:16:50.063,18:16:50.063,4196.282,0x82,0x00,True,0.84,-3.07,-39.02,0,45.99
18:17:00.063,18:17:00.063,4206.282,0x82,0x00,True,0.86,-3.07,-39.02,0,45.89
18:17:10.063,18:17:10.063,4216.282,0x82,0x00,True,0.9,-3.08,-39.02,0,45.93
18:17:20.063,18:17:20.063,4226.282,0x82,0x00,True,0.86,-3.04,-39.02,0,45.96
18:17:30.063,18:17:30.063,4236.282,0x82,0x00,True,0.85,-3.06,-39.02,0,45.94
18:17:40.063,18:17:40.063,4246.282,0x82,0x00,True,0.86,-3.07,-39.02,0,45.89
18:17:50.063,18:17:50.063,4256.282,0x82,0x00,True,0.85,-3.11,-39.02,0,45.89
18:18:00.063,18:18:00.063,4266.282,0x82,0x00,True,0.86,-3.08,-39.02,0,45.87
18:18:10.063,18:18:10.063,4276.282,0x82,0x00,True,0.81,-3.07,-39.02,0,45.93
18:18:20.063,18:18:20.063,4286.282,0x82,0x00,True,0.84,-3.09,-39.02,0,45.96
18:18:30.072,18:18:30.072,4296.291,0x82,0x00,True,0.88,-3.02,-39.02,0,45.91
18:18:40.063,18:18:40.063,4306.282,0x82,0x00,True,0.87,-3.07,-39.02,0,45.92
18:18:50.063,18:18:50.063,4316.282,0x82,0x00,True,0.82,-3.08,-39.02,0,45.87
18:19:00.063,18:19:00.063,4326.282,0x82,0x00,True,0.85,-3.07,-39.02,0,45.85
18:19:10.072,18:19:10.072,4336.291,0x82,0x00,True,0.81,-3.13,-39.02,0,45.87
18:19:20.072,18:19:20.072,4346.291,0x82,0x00,True,0.86,-3.05,-39.02,0,45.84
18:19:30.072,18:19:30.072,4356.291,0x82,0x00,True,0.88,-3.11,-39.02,0,45.87
18:19:40.072,18:19:40.072,4366.291,0x82,0x00,True,0.87,-3.11,-39.02,0,45.84
18:19:50.072,18:19:50.072,4376.291,0x82,0x00,True,0.88,-3.09,-39.02,0,45.84
18:20:00.072,18:20:00.072,4386.291,0x82,0x00,True,0.84,-3.1,-39.02,0,45.86
18:20:10.072,18:20:10.072,4396.291,0x82,0x00,True,0.87,-3.07,-39.02,0,45.81
18:20:20.072,18:20:20.072,4406.291,0x82,0x00,True,0.89,-3.02,-39.02,0,45.83
18:20:30.072,18:20:30.072,4416.291,0x82,0x00,True,0.84,-3.07,-39.02,0,45.77
18:20:40.072,18:20:40.072,4426.291,0x82,0x00,True,0.86,-3.08,-39.02,0,45.85
18:20:50.072,18:20:50.072,4436.291,0x82,0x00,True,0.84,-3.15,-39.02,0,45.84
18:21:00.072,18:21:00.072,4446.291,0x82,0x00,True,0.86,-3.07,-39.02,0,45.83
18:21:10.072,18:21:10.072,4456.291,0x82,0x00,True,0.88,-3.05,-39.02,0,45.71
18:21:20.072,18:21:20.072,4466.291,0x82,0x00,True,0.87,-3.07,-39.02,0,45.8
18:21:30.072,18:21:30.072,4476.291,0x82,0x00,True,0.86,-3.05,-39.02,0,45.82
18:21:40.072,18:21:40.072,4486.291,0x82,0x00,True,0.86,-3.1,-39.02,0,45.78
18:21:50.072,18:21:50.072,4496.291,0x82,0x00,True,0.85,-3.07,-39.02,0,45.71
18:22:00.072,18:22:00.072,4506.291,0x82,0x00,True,0.85,-3.08,-39.02,0,45.75
18:22:10.072,18:22:10.072,4516.291,0x82,0x00,True,0.84,-3.11,-39.02,0,45.75
18:22:20.072,18:22:20.072,4526.291,0x82,0x00,True,0.81,-3.1,-39.02,0,45.65
18:22:30.072,18:22:30.072,4536.291,0x82,0x00,True,0.86,-3.09,-39.02,0,45.71
18:22:40.072,18:22:40.072,4546.291,0x82,0x00,True,0.88,-3.06,-39.02,0,45.79
18:22:50.072,18:22:50.072,4556.291,0x82,0x00,True,0.87,-3.09,-39.02,0,45.72
18:23:00.082,18:23:00.082,4566.301,0x82,0x00,True,0.85,-3.02,-39.02,0,45.67
18:23:10.082,18:23:10.082,4576.301,0x82,0x00,True,0.9,-3.08,-39.02,0,45.65
18:23:20.082,18:23:20.082,4586.301,0x82,0x00,True,0.83,-3.06,-39.02,0,45.68
18:23:30.082,18:23:30.082,4596.301,0x82,0x00,True,0.88,-3.07,-39.02,0,45.53
18:23:40.083,18:23:40.083,4606.302,0x82,0x00,True,0.85,-3.05,-39.02,0,45.63
18:23:50.082,18:23:50.082,4616.301,0x82,0x00,True,0.86,-3.07,-39.02,0,45.61
18:24:00.082,18:24:00.082,4626.301,0x82,0x00,True,0.82,-3.07,-39.02,0,45.48
18:24:10.082,18:24:10.082,4636.301,0x82,0x00,True,0.87,-3.04,-39.02,0,45.53
18:24:20.082,18:24:20.082,4646.301,0x82,0x00,True,0.85,-3.08,-39.02,0,45.56
18:24:30.082,18:24:30.082,4656.301,0x82,0x00,True,0.86,-3.12,-39.02,0,45.56
18:24:40.082,18:24:40.082,4666.301,0x82,0x00,True,0.86,-3.07,-39.02,0,45.42
18:24:50.082,18:24:50.082,4676.301,0x82,0x00,True,0.89,-3.05,-39.02,0,45.44
18:25:00.098,18:25:00.098,4686.317,0x82,0x00,True,0.82,-3.04,-39.02,0,45.42
18:25:10.097,18:25:10.097,4696.316,0x82,0x00,True,0.86,-3.09,-39.02,0,45.42
18:25:20.097,18:25:20.097,4706.316,0x82,0x00,True,0.88,-3.09,-39.02,0,45.4
18:25:30.098,18:25:30.098,4716.317,0x82,0x00,True,0.9,-3.09,-39.02,0,45.32
18:25:40.097,18:25:40.097,4726.316,0x82,0x00,True,0.83,-3.04,-39.02,0,45.4
18:25:50.097,18:25:50.097,4736.316,0x82,0x00,True,0.86,-3.13,-39.02,0,45.3
18:26:00.098,18:26:00.098,4746.317,0x82,0x00,True,0.85,-3.07,-39.02,0,45.33
18:26:10.098,18:26:10.098,4756.317,0x82,0x00,True,0.83,-3.12,-39.02,0,45.37
18:26:20.097,18:26:20.097,4766.316,0x82,0x00,True,0.87,-3.08,-39.02,0,45.34
18:26:30.098,18:26:30.098,4776.317,0x82,0x00,True,0.82,-3.06,-39.02,0,45.31
18:26:40.098,18:26:40.098,4786.317,0x82,0x00,True,0.88,-3.08,-39.02,0,45.31
18:26:50.098,18:26:50.098,4796.317,0x82,0x00,True,0.86,-3.04,-39.02,0,45.3
18:27:00.097,18:27:00.097,4806.316,0x82,0x00,True,0.89,-3.07,-39.02,0,45.24
18:27:10.107,18:27:10.107,4816.326,0x82,0x00,True,0.83,-3.1,-39.02,0,45.27
18:27:20.097,18:27:20.097,4826.316,0x82,0x00,True,0.83,-3.09,-39.02,0,45.24
18:27:30.097,18:27:30.097,4836.316,0x82,0x00,True,0.86,-3.09,-39.02,0,45.23
18:27:40.097,18:27:40.097,4846.316,0x82,0x00,True,0.82,-3.13,-39.02,0,45.26
18:27:50.098,18:27:50.098,4856.317,0x82,0x00,True,0.85,-3.08,-39.02,0,45.19
18:28:00.098,18:28:00.098,4866.317,0x82,0x00,True,0.9,-3.08,-39.02,0,45.25
18:28:10.098,18:28:10.098,4876.317,0x82,0x00,True,0.84,-3.04,-39.02,0,45.22
18:28:20.097,18:28:20.097,4886.316,0x82,0x00,True,0.92,-3.07,-39.02,0,45.16
18:28:30.098,18:28:30.098,4896.317,0x82,0x00,True,0.87,-3.04,-39.02,0,45.21
18:28:40.097,18:28:40.097,4906.316,0x82,0x00,True,0.86,-3.04,-39.02,0,45.13
18:28:50.098,18:28:50.098,4916.317,0x82,0x00,True,0.86,-3.05,-39.02,0,45.25
18:29:00.098,18:29:00.098,4926.317,0x82,0x00,True,0.89,-3.11,-39.02,0,45.15
18:29:10.097,18:29:10.097,4936.316,0x82,0x00,True,0.83,-3.07,-39.02,0,45.18
18:29:20.097,18:29:20.097,4946.316,0x82,0x00,True,0.9,-3.06,-39.02,0,45.09
18:29:30.097,18:29:30.097,4956.316,0x82,0x00,True,0.85,-3.1,-39.02,0,45.17
18:29:40.097,18:29:40.097,4966.316,0x82,0x00,True,0.87,-3.08,-39.02,0,45.09
18:29:50.097,18:29:50.097,4976.316,0x82,0x00,True,0.84,-3.12,-39.02,0,45.1
18:30:00.097,18:30:00.097,4986.316,0x82,0x00,True,0.82,-3.14,-39.02,0,45.13
18:30:10.097,18:30:10.097,4996.316,0x82,0x00,True,0.87,-3.1,-39.02,0,45.01
18:30:20.097,18:30:20.097,5006.316,0x82,0x00,True,0.91,-3.09,-39.02,0,45.16
18:30:30.097,18:30:30.097,5016.316,0x82,0x00,True,0.89,-3.11,-39.02,0,45.04
18:30:40.097,18:30:40.097,5026.316,0x82,0x00,True,0.9,-3.1,-39.02,0,45.04
18:30:50.097,18:30:50.097,5036.316,0x82,0x00,True,0.89,-3.08,-39.02,0,44.95
18:31:00.097,18:31:00.097,5046.316,0x82,0x00,True,0.89,-3.12,-39.02,0,44.95
18:31:10.097,18:31:10.097,5056.316,0x82,0x00,True,0.86,-3.04,-39.02,0,44.95
18:31:20.098,18:31:20.098,5066.317,0x82,0x00,True,0.82,-3.06,-39.02,0,44.98
18:31:30.097,18:31:30.097,5076.316,0x82,0x00,True,0.83,-3.07,-39.02,0,44.89
18:31:40.098,18:31:40.098,5086.317,0x82,0x00,True,0.84,-3.09,-39.02,0,44.89
18:31:50.097,18:31:50.097,5096.316,0x82,0x00,True,0.87,-3.05,-39.02,0,44.92
18:32:00.098,18:32:00.098,5106.317,0x82,0x00,True,0.87,-3.05,-39.02,0,44.84
18:32:10.097,18:32:10.097,5116.316,0x82,0x00,True,0.84,-3.09,-39.02,0,44.82
18:32:20.097,18:32:20.097,5126.316,0x82,0x00,True,0.85,-3.06,-39.02,0,44.84
18:32:30.097,18:32:30.097,5136.316,0x82,0x00,True,0.84,-3.11,-39.02,0,44.74
18:32:40.098,18:32:40.098,5146.317,0x82,0x00,True,0.86,-3.09,-39.02,0,44.75
18:32:50.103,18:32:50.103,5156.322,0x82,0x00,True,0.86,-3.12,-39.02,0,44.73
18:33:00.103,18:33:00.103,5166.322,0x82,0x00,True,0.87,-3.07,-39.02,0,44.63
18:33:10.103,18:33:10.103,5176.322,0x82,0x00,True,0.87,-3.11,-39.02,0,44.64
18:33:20.102,18:33:20.102,5186.321,0x82,0x00,True,0.87,-3.06,-39.02,0,44.59
18:33:30.102,18:33:30.102,5196.321,0x82,0x00,True,0.85,-3.14,-39.02,0,44.59
18:33:40.102,18:33:40.102,5206.321,0x82,0x00,True,0.88,-3.11,-39.02,0,44.54
18:33:50.102,18:33:50.102,5216.321,0x82,0x00,True,0.86,-3.08,-39.02,0,44.46
18:34:00.102,18:34:00.102,5226.321,0x82,0x00,True,0.88,-3.11,-39.02,0,44.4
18:34:10.102,18:34:10.102,5236.321,0x82,0x00,True,0.87,-3.11,-39.02,0,44.4
18:34:20.102,18:34:20.102,5246.321,0x82,0x00,True,0.86,-3.02,-39.02,0,44.38
18:34:30.103,18:34:30.103,5256.322,0x82,0x00,True,0.83,-3.08,-39.02,0,44.3
18:34:40.103,18:34:40.103,5266.322,0x82,0x00,True,0.85,-3.06,-39.02,0,44.33
18:34:50.103,18:34:50.103,5276.322,0x82,0x00,True,0.87,-3.09,-39.02,0,44.25
18:35:00.103,18:35:00.103,5286.322,0x82,0x00,True,0.83,-3.1,-39.02,0,44.22
18:35:10.097,18:35:10.097,5296.316,0x82,0x00,True,0.86,-3.11,-39.02,0,44.15
18:35:20.097,18:35:20.097,5306.316,0x82,0x00,True,0.87,-3.03,-39.02,0,44.15
18:35:30.097,18:35:30.097,5316.316,0x82,0x00,True,0.85,-3.06,-39.02,0,44.04
18:35:40.097,18:35:40.097,5326.316,0x82,0x00,True,0.88,-3.05,-39.02,0,43.95
18:35:50.097,18:35:50.097,5336.316,0x82,0x00,True,0.83,-3.06,-39.01,0,43.87
18:36:00.098,18:36:00.098,5346.317,0x82,0x00,True,0.85,-3.11,-39.01,0,43.96
18:36:10.097,18:36:10.097,5356.316,0x82,0x00,True,0.88,-3.05,-39.01,0,43.96
18:36:20.097,18:36:20.097,5366.316,0x82,0x00,True,0.85,-3.12,-39.01,0,43.77
18:36:30.097,18:36:30.097,5376.316,0x82,0x00,True,0.85,-3.12,-39.01,0,43.8
18:36:40.097,18:36:40.097,5386.316,0x82,0x00,True,0.87,-3.09,-39.01,0,43.81
18:36:50.082,18:36:50.082,5396.301,0x82,0x00,True,0.86,-3.14,-39.01,0,43.65
18:37:00.082,18:37:00.082,5406.301,0x82,0x00,True,0.86,-3.13,-39.01,0,43.73
18:37:10.082,18:37:10.082,5416.301,0x82,0x00,True,0.84,-3.12,-39.01,0,43.64
18:37:20.071,18:37:20.071,5426.29,0x82,0x00,True,0.88,-3.09,-39.01,0,43.62
18:37:30.082,18:37:30.082,5436.301,0x82,0x00,True,0.82,-3.11,-39.01,0,43.59
18:37:40.082,18:37:40.082,5446.301,0x82,0x00,True,0.82,-3.08,-39.01,0,43.53
18:37:50.082,18:37:50.082,5456.301,0x82,0x00,True,0.81,-3.1,-39.01,0,43.51
18:38:00.082,18:38:00.082,5466.301,0x82,0x00,True,0.81,-3.12,-39.01,0,43.53
18:38:10.082,18:38:10.082,5476.301,0x82,0x00,True,0.84,-3.08,-39.01,0,43.44
